probando con i=10
Construcción M-Tree (CCP): 9985000 ns
14 (accesos, tiempo): (74, 0 ns)
15 (accesos, tiempo): (82, 993000 ns)
16 (accesos, tiempo): (69, 0 ns)
17 (accesos, tiempo): (78, 1.018e+006 ns)
18 (accesos, tiempo): (72, 0 ns)
19 (accesos, tiempo): (73, 0 ns)
20 (accesos, tiempo): (74, 993000 ns)
21 (accesos, tiempo): (67, 0 ns)
22 (accesos, tiempo): (78, 1.017e+006 ns)
23 (accesos, tiempo): (77, 532000 ns)
24 (accesos, tiempo): (73, 0 ns)
25 (accesos, tiempo): (76, 528000 ns)
26 (accesos, tiempo): (71, 0 ns)
27 (accesos, tiempo): (74, 993000 ns)
28 (accesos, tiempo): (73, 0 ns)
29 (accesos, tiempo): (79, 996000 ns)
30 (accesos, tiempo): (80, 0 ns)
31 (accesos, tiempo): (72, 0 ns)
32 (accesos, tiempo): (73, 1e+006 ns)
33 (accesos, tiempo): (79, 0 ns)
34 (accesos, tiempo): (66, 1.001e+006 ns)
35 (accesos, tiempo): (78, 0 ns)
36 (accesos, tiempo): (71, 998000 ns)
37 (accesos, tiempo): (73, 0 ns)
38 (accesos, tiempo): (71, 0 ns)
39 (accesos, tiempo): (65, 1e+006 ns)
40 (accesos, tiempo): (79, 0 ns)
41 (accesos, tiempo): (73, 1.003e+006 ns)
42 (accesos, tiempo): (73, 0 ns)
43 (accesos, tiempo): (76, 0 ns)
44 (accesos, tiempo): (67, 998000 ns)
45 (accesos, tiempo): (73, 0 ns)
46 (accesos, tiempo): (76, 1e+006 ns)
47 (accesos, tiempo): (70, 0 ns)
48 (accesos, tiempo): (77, 1.002e+006 ns)
49 (accesos, tiempo): (83, 0 ns)
50 (accesos, tiempo): (70, 0 ns)
51 (accesos, tiempo): (72, 1.001e+006 ns)
52 (accesos, tiempo): (76, 0 ns)
53 (accesos, tiempo): (71, 997000 ns)
54 (accesos, tiempo): (70, 0 ns)
55 (accesos, tiempo): (68, 0 ns)
56 (accesos, tiempo): (70, 1e+006 ns)
57 (accesos, tiempo): (74, 0 ns)
58 (accesos, tiempo): (71, 1e+006 ns)
59 (accesos, tiempo): (74, 0 ns)
60 (accesos, tiempo): (73, 1.001e+006 ns)
61 (accesos, tiempo): (73, 0 ns)
62 (accesos, tiempo): (80, 0 ns)
63 (accesos, tiempo): (74, 998000 ns)
64 (accesos, tiempo): (72, 0 ns)
65 (accesos, tiempo): (64, 1.001e+006 ns)
66 (accesos, tiempo): (59, 0 ns)
67 (accesos, tiempo): (68, 0 ns)
68 (accesos, tiempo): (72, 999000 ns)
69 (accesos, tiempo): (54, 0 ns)
70 (accesos, tiempo): (79, 1.001e+006 ns)
71 (accesos, tiempo): (73, 0 ns)
72 (accesos, tiempo): (75, 0 ns)
73 (accesos, tiempo): (74, 1.004e+006 ns)
74 (accesos, tiempo): (81, 0 ns)
75 (accesos, tiempo): (72, 998000 ns)
76 (accesos, tiempo): (70, 0 ns)
77 (accesos, tiempo): (73, 0 ns)
78 (accesos, tiempo): (65, 998000 ns)
79 (accesos, tiempo): (73, 0 ns)
80 (accesos, tiempo): (75, 1.001e+006 ns)
81 (accesos, tiempo): (75, 0 ns)
82 (accesos, tiempo): (72, 0 ns)
83 (accesos, tiempo): (73, 1.001e+006 ns)
84 (accesos, tiempo): (72, 0 ns)
85 (accesos, tiempo): (67, 997000 ns)
86 (accesos, tiempo): (72, 0 ns)
87 (accesos, tiempo): (76, 0 ns)
88 (accesos, tiempo): (77, 1e+006 ns)
89 (accesos, tiempo): (67, 0 ns)
90 (accesos, tiempo): (73, 1.001e+006 ns)
91 (accesos, tiempo): (74, 0 ns)
92 (accesos, tiempo): (78, 999000 ns)
93 (accesos, tiempo): (59, 0 ns)
94 (accesos, tiempo): (71, 0 ns)
95 (accesos, tiempo): (71, 1.001e+006 ns)
96 (accesos, tiempo): (79, 0 ns)
97 (accesos, tiempo): (73, 1.002e+006 ns)
98 (accesos, tiempo): (68, 0 ns)
99 (accesos, tiempo): (71, 0 ns)
100 (accesos, tiempo): (59, 1e+006 ns)
La media de accesos es 72.75
la desviacion estandar es 4.93634
y la varianza es24.3675
probando con i=23
Construcción M-Tree (CCP): 171128069000 ns
1 (accesos, tiempo): (122, 1.001e+006 ns)
2 (accesos, tiempo): (127, 998000 ns)
3 (accesos, tiempo): (129, 1e+006 ns)
4 (accesos, tiempo): (121, 1e+006 ns)
5 (accesos, tiempo): (130, 0 ns)
6 (accesos, tiempo): (138, 999000 ns)
7 (accesos, tiempo): (131, 1.005e+006 ns)
8 (accesos, tiempo): (133, 1.002e+006 ns)
9 (accesos, tiempo): (134, 0 ns)
10 (accesos, tiempo): (125, 994000 ns)
11 (accesos, tiempo): (131, 1e+006 ns)
12 (accesos, tiempo): (137, 1e+006 ns)
13 (accesos, tiempo): (137, 1.004e+006 ns)
14 (accesos, tiempo): (139, 0 ns)
15 (accesos, tiempo): (136, 999000 ns)
16 (accesos, tiempo): (138, 1e+006 ns)
17 (accesos, tiempo): (140, 1e+006 ns)
18 (accesos, tiempo): (128, 1e+006 ns)
19 (accesos, tiempo): (127, 0 ns)
20 (accesos, tiempo): (132, 1e+006 ns)
21 (accesos, tiempo): (141, 1.002e+006 ns)
22 (accesos, tiempo): (138, 996000 ns)
23 (accesos, tiempo): (135, 998000 ns)
24 (accesos, tiempo): (139, 0 ns)
25 (accesos, tiempo): (138, 1.001e+006 ns)
26 (accesos, tiempo): (129, 1e+006 ns)
27 (accesos, tiempo): (137, 1e+006 ns)
28 (accesos, tiempo): (140, 1.001e+006 ns)
29 (accesos, tiempo): (139, 0 ns)
30 (accesos, tiempo): (139, 999000 ns)
31 (accesos, tiempo): (137, 1e+006 ns)
32 (accesos, tiempo): (135, 1.001e+006 ns)
33 (accesos, tiempo): (141, 1.002e+006 ns)
34 (accesos, tiempo): (117, 998000 ns)
35 (accesos, tiempo): (116, 0 ns)
36 (accesos, tiempo): (127, 999000 ns)
37 (accesos, tiempo): (139, 1e+006 ns)
38 (accesos, tiempo): (130, 999000 ns)
39 (accesos, tiempo): (138, 0 ns)
40 (accesos, tiempo): (139, 1.001e+006 ns)
41 (accesos, tiempo): (134, 999000 ns)
42 (accesos, tiempo): (147, 1e+006 ns)
43 (accesos, tiempo): (131, 0 ns)
44 (accesos, tiempo): (134, 1e+006 ns)
45 (accesos, tiempo): (119, 1.002e+006 ns)
46 (accesos, tiempo): (144, 1e+006 ns)
47 (accesos, tiempo): (139, 0 ns)
48 (accesos, tiempo): (145, 999000 ns)
49 (accesos, tiempo): (135, 999000 ns)
50 (accesos, tiempo): (128, 1.001e+006 ns)
51 (accesos, tiempo): (141, 0 ns)
52 (accesos, tiempo): (138, 1e+006 ns)
53 (accesos, tiempo): (136, 999000 ns)
54 (accesos, tiempo): (128, 1.001e+006 ns)
55 (accesos, tiempo): (140, 0 ns)
56 (accesos, tiempo): (134, 1e+006 ns)
57 (accesos, tiempo): (137, 999000 ns)
58 (accesos, tiempo): (138, 1.001e+006 ns)
59 (accesos, tiempo): (143, 0 ns)
60 (accesos, tiempo): (146, 1e+006 ns)
61 (accesos, tiempo): (132, 999000 ns)
62 (accesos, tiempo): (134, 1.001e+006 ns)
63 (accesos, tiempo): (133, 0 ns)
64 (accesos, tiempo): (139, 999000 ns)
65 (accesos, tiempo): (142, 1e+006 ns)
66 (accesos, tiempo): (134, 1e+006 ns)
67 (accesos, tiempo): (138, 0 ns)
68 (accesos, tiempo): (142, 1.001e+006 ns)
69 (accesos, tiempo): (98, 1e+006 ns)
70 (accesos, tiempo): (131, 0 ns)
71 (accesos, tiempo): (131, 999000 ns)
72 (accesos, tiempo): (141, 1.004e+006 ns)
73 (accesos, tiempo): (128, 1.001e+006 ns)
74 (accesos, tiempo): (142, 0 ns)
75 (accesos, tiempo): (137, 996000 ns)
76 (accesos, tiempo): (119, 1.003e+006 ns)
77 (accesos, tiempo): (143, 997000 ns)
78 (accesos, tiempo): (142, 0 ns)
79 (accesos, tiempo): (129, 999000 ns)
80 (accesos, tiempo): (118, 1.001e+006 ns)
81 (accesos, tiempo): (140, 1e+006 ns)
82 (accesos, tiempo): (136, 0 ns)
83 (accesos, tiempo): (133, 1e+006 ns)
84 (accesos, tiempo): (137, 999000 ns)
85 (accesos, tiempo): (120, 0 ns)
86 (accesos, tiempo): (137, 1.002e+006 ns)
87 (accesos, tiempo): (135, 999000 ns)
88 (accesos, tiempo): (137, 1e+006 ns)
89 (accesos, tiempo): (132, 0 ns)
90 (accesos, tiempo): (143, 999000 ns)
91 (accesos, tiempo): (135, 1e+006 ns)
92 (accesos, tiempo): (132, 0 ns)
93 (accesos, tiempo): (103, 1.001e+006 ns)
94 (accesos, tiempo): (137, 999000 ns)
95 (accesos, tiempo): (138, 0 ns)
96 (accesos, tiempo): (133, 1.001e+006 ns)
97 (accesos, tiempo): (134, 999000 ns)
98 (accesos, tiempo): (136, 1.006e+006 ns)
99 (accesos, tiempo): (140, 0 ns)
100 (accesos, tiempo): (113, 997000 ns)
La media de accesos es 133.7
la desviacion estandar es 8.32166
y la varianza es69.25
probando con i=24
Construcción M-Tree (CCP): 339652908000 ns
1 (accesos, tiempo): (234, 2.004e+006 ns)
2 (accesos, tiempo): (255, 1.993e+006 ns)
3 (accesos, tiempo): (256, 2.002e+006 ns)
4 (accesos, tiempo): (253, 2.003e+006 ns)
5 (accesos, tiempo): (258, 997000 ns)
6 (accesos, tiempo): (241, 2.003e+006 ns)
7 (accesos, tiempo): (249, 2.001e+006 ns)
8 (accesos, tiempo): (256, 2.003e+006 ns)
9 (accesos, tiempo): (228, 1.996e+006 ns)
10 (accesos, tiempo): (205, 998000 ns)
11 (accesos, tiempo): (236, 998000 ns)
12 (accesos, tiempo): (256, 1.008e+006 ns)
13 (accesos, tiempo): (253, 1.989e+006 ns)
14 (accesos, tiempo): (255, 1.002e+006 ns)
15 (accesos, tiempo): (248, 999000 ns)
16 (accesos, tiempo): (262, 2e+006 ns)
17 (accesos, tiempo): (236, 999000 ns)
18 (accesos, tiempo): (252, 1.006e+006 ns)
19 (accesos, tiempo): (257, 2.002e+006 ns)
20 (accesos, tiempo): (255, 2.011e+006 ns)
21 (accesos, tiempo): (246, 993000 ns)
22 (accesos, tiempo): (223, 1.99e+006 ns)
23 (accesos, tiempo): (250, 1e+006 ns)
24 (accesos, tiempo): (246, 1.008e+006 ns)
25 (accesos, tiempo): (254, 1.991e+006 ns)
26 (accesos, tiempo): (257, 1.001e+006 ns)
27 (accesos, tiempo): (260, 1.998e+006 ns)
28 (accesos, tiempo): (221, 1e+006 ns)
29 (accesos, tiempo): (240, 1e+006 ns)
30 (accesos, tiempo): (250, 1e+006 ns)
31 (accesos, tiempo): (252, 2.008e+006 ns)
32 (accesos, tiempo): (243, 1.992e+006 ns)
33 (accesos, tiempo): (259, 2.001e+006 ns)
34 (accesos, tiempo): (255, 1.999e+006 ns)
35 (accesos, tiempo): (250, 1e+006 ns)
36 (accesos, tiempo): (261, 2.002e+006 ns)
37 (accesos, tiempo): (256, 999000 ns)
38 (accesos, tiempo): (226, 1e+006 ns)
39 (accesos, tiempo): (256, 1.999e+006 ns)
40 (accesos, tiempo): (221, 999000 ns)
41 (accesos, tiempo): (259, 1e+006 ns)
42 (accesos, tiempo): (247, 2.008e+006 ns)
43 (accesos, tiempo): (265, 995000 ns)
44 (accesos, tiempo): (257, 999000 ns)
45 (accesos, tiempo): (232, 2.004e+006 ns)
46 (accesos, tiempo): (258, 997000 ns)
47 (accesos, tiempo): (249, 1e+006 ns)
48 (accesos, tiempo): (237, 1.999e+006 ns)
49 (accesos, tiempo): (260, 1.001e+006 ns)
50 (accesos, tiempo): (250, 999000 ns)
51 (accesos, tiempo): (258, 2e+006 ns)
52 (accesos, tiempo): (229, 1.001e+006 ns)
53 (accesos, tiempo): (245, 1.001e+006 ns)
54 (accesos, tiempo): (233, 2.007e+006 ns)
55 (accesos, tiempo): (218, 992000 ns)
56 (accesos, tiempo): (259, 1.998e+006 ns)
57 (accesos, tiempo): (262, 2e+006 ns)
58 (accesos, tiempo): (244, 2.006e+006 ns)
59 (accesos, tiempo): (247, 1.994e+006 ns)
60 (accesos, tiempo): (258, 2.001e+006 ns)
61 (accesos, tiempo): (255, 2e+006 ns)
62 (accesos, tiempo): (258, 1.999e+006 ns)
63 (accesos, tiempo): (264, 2.006e+006 ns)
64 (accesos, tiempo): (263, 1.994e+006 ns)
65 (accesos, tiempo): (248, 1.999e+006 ns)
66 (accesos, tiempo): (230, 1e+006 ns)
67 (accesos, tiempo): (233, 2.001e+006 ns)
68 (accesos, tiempo): (261, 2e+006 ns)
69 (accesos, tiempo): (181, 1e+006 ns)
70 (accesos, tiempo): (222, 1.006e+006 ns)
71 (accesos, tiempo): (257, 1.995e+006 ns)
72 (accesos, tiempo): (227, 999000 ns)
73 (accesos, tiempo): (260, 2.006e+006 ns)
74 (accesos, tiempo): (226, 1.995e+006 ns)
75 (accesos, tiempo): (268, 2.001e+006 ns)
76 (accesos, tiempo): (255, 2.004e+006 ns)
77 (accesos, tiempo): (268, 998000 ns)
78 (accesos, tiempo): (261, 2e+006 ns)
79 (accesos, tiempo): (264, 996000 ns)
80 (accesos, tiempo): (255, 1.999e+006 ns)
81 (accesos, tiempo): (260, 1e+006 ns)
82 (accesos, tiempo): (241, 1.002e+006 ns)
83 (accesos, tiempo): (257, 1.999e+006 ns)
84 (accesos, tiempo): (257, 1.006e+006 ns)
85 (accesos, tiempo): (262, 1.993e+006 ns)
86 (accesos, tiempo): (264, 1e+006 ns)
87 (accesos, tiempo): (246, 1e+006 ns)
88 (accesos, tiempo): (260, 2e+006 ns)
89 (accesos, tiempo): (252, 1e+006 ns)
90 (accesos, tiempo): (265, 1.005e+006 ns)
91 (accesos, tiempo): (258, 1.995e+006 ns)
92 (accesos, tiempo): (247, 1e+006 ns)
93 (accesos, tiempo): (213, 1.001e+006 ns)
94 (accesos, tiempo): (237, 1e+006 ns)
95 (accesos, tiempo): (236, 1e+006 ns)
96 (accesos, tiempo): (263, 2.009e+006 ns)
97 (accesos, tiempo): (249, 999000 ns)
98 (accesos, tiempo): (249, 1e+006 ns)
99 (accesos, tiempo): (247, 1.992e+006 ns)
100 (accesos, tiempo): (205, 1e+006 ns)
La media de accesos es 247.62
la desviacion estandar es 15.5021
y la varianza es240.316
probando con i=25
